,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_force_alpha,param_fit_prior,param_class_prior,param_binarize,param_alpha,params,split0_test_PPV,split1_test_PPV,split2_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV
42,0.004004240036010742,0.0008169478859357521,0.002329746882120768,0.00047701281385125496,True,False,,0.0,1.0,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 0.0, 'alpha': 1.0}",60.38961038961039,65.9090909090909,71.03902209685002,65.77924113185044,4.348573570805349,69
43,0.0033342838287353516,0.0004722169120308186,0.0026655197143554688,0.00046968548834340886,False,False,,0.0,1.0,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 0.0, 'alpha': 1.0}",60.38961038961039,65.9090909090909,71.03902209685002,65.77924113185044,4.348573570805349,69
44,0.003666400909423828,0.000471710782175056,0.002334435780843099,0.0004708090396894129,True,True,,0.5,1.0,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 0.5, 'alpha': 1.0}",60.38961038961039,65.9090909090909,71.59791370317686,65.96553833395939,4.575944749524917,57
45,0.004332701365152995,0.0009415089280566955,0.001998345057169596,0.0008177028381938231,False,True,,0.5,1.0,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 0.5, 'alpha': 1.0}",60.38961038961039,65.9090909090909,71.59791370317686,65.96553833395939,4.575944749524917,57
46,0.0030013720194498696,0.0008173134559634954,0.002000013987223307,1.1734027115689436e-06,True,False,,0.5,1.0,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 0.5, 'alpha': 1.0}",60.38961038961039,65.9090909090909,71.03902209685002,65.77924113185044,4.348573570805349,69
47,0.0039975643157958984,8.651233139466143e-06,0.0023304621378580728,0.00047211182576849497,False,False,,0.5,1.0,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 0.5, 'alpha': 1.0}",60.38961038961039,65.9090909090909,71.03902209685002,65.77924113185044,4.348573570805349,69
48,0.004003445307413737,6.833741768743408e-06,0.0019948482513427734,0.000822670162141781,True,True,,1.0,1.0,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 1.0, 'alpha': 1.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
49,0.003996372222900391,0.0008175101789770181,0.0020043055216471353,2.570305129495657e-06,False,True,,1.0,1.0,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 1.0, 'alpha': 1.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
50,0.003336032231648763,0.00046845306643529246,0.002670447031656901,0.0004714957659763008,True,False,,1.0,1.0,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 1.0, 'alpha': 1.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
51,0.004334926605224609,0.00047238223911080617,0.002331972122192383,0.0004715473895207831,False,False,,1.0,1.0,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 1.0, 'alpha': 1.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
